# * INTENSITY STEADY STATE * 
#
# file generated by ** ns_ISS.H ** 
#
# ------------- 
# ome (eV)	Ome	|p1|²	|p2|²	|p3|²	N
#
  2.5844  	-0.236407  	0.00354056 	0.00229269 	0.00487805 	0.980014   
  2.58452 	-0.236278  	0.00354623 	0.00229635 	0.00488586 	0.979983   
  2.58464 	-0.236148  	0.0035519  	0.00230001 	0.00489366 	0.979951   
  2.58476 	-0.236019  	0.00355755 	0.00230366 	0.00490144 	0.979919   
  2.58488 	-0.23589   	0.0035632  	0.0023073  	0.00490922 	0.979887   
  2.585   	-0.23576   	0.00356883 	0.00231094 	0.00491698 	0.979855   
  2.58512 	-0.235631  	0.00357446 	0.00231457 	0.00492473 	0.979824   
  2.58524 	-0.235501  	0.00358008 	0.0023182  	0.00493247 	0.979792   
  2.58536 	-0.235372  	0.0035857  	0.00232182 	0.0049402  	0.979761   
  2.58548 	-0.235243  	0.0035913  	0.00232543 	0.00494792 	0.979729   
  2.5856  	-0.235113  	0.00359689 	0.00232904 	0.00495562 	0.979698   
  2.58572 	-0.234984  	0.00360248 	0.00233265 	0.00496331 	0.979666   
  2.58584 	-0.234855  	0.00360806 	0.00233624 	0.00497099 	0.979635   
  2.58596 	-0.234725  	0.00361362 	0.00233984 	0.00497866 	0.979604   
  2.58608 	-0.234596  	0.00361918 	0.00234342 	0.00498631 	0.979572   
  2.5862  	-0.234467  	0.00362474 	0.00234701 	0.00499396 	0.979541   
  2.58632 	-0.234337  	0.00363028 	0.00235058 	0.00500159 	0.97951    
  2.58644 	-0.234208  	0.00363581 	0.00235415 	0.00500921 	0.979479   
  2.58656 	-0.234079  	0.00364134 	0.00235772 	0.00501682 	0.979448   
  2.58668 	-0.233949  	0.00364686 	0.00236128 	0.00502442 	0.979417   
  2.5868  	-0.23382   	0.00365236 	0.00236483 	0.00503201 	0.979386   
  2.58692 	-0.233691  	0.00365787 	0.00236838 	0.00503958 	0.979355   
  2.58704 	-0.233561  	0.00366336 	0.00237192 	0.00504714 	0.979324   
  2.58716 	-0.233432  	0.00366884 	0.00237546 	0.00505469 	0.979293   
  2.58728 	-0.233303  	0.00367432 	0.00237899 	0.00506223 	0.979263   
  2.5874  	-0.233174  	0.00367978 	0.00238252 	0.00506976 	0.979232   
  2.58752 	-0.233044  	0.00368524 	0.00238604 	0.00507727 	0.979201   
  2.58764 	-0.232915  	0.00369069 	0.00238955 	0.00508478 	0.979171   
  2.58776 	-0.232786  	0.00369613 	0.00239306 	0.00509227 	0.97914    
  2.58788 	-0.232657  	0.00370156 	0.00239657 	0.00509975 	0.97911    
  2.588   	-0.232527  	0.00370699 	0.00240007 	0.00510722 	0.979079   
  2.58812 	-0.232398  	0.0037124  	0.00240356 	0.00511468 	0.979049   
  2.58824 	-0.232269  	0.00371781 	0.00240705 	0.00512212 	0.979018   
  2.58836 	-0.23214   	0.00372321 	0.00241053 	0.00512956 	0.978988   
  2.58848 	-0.23201   	0.0037286  	0.00241401 	0.00513698 	0.978958   
  2.5886  	-0.231881  	0.00373398 	0.00241748 	0.00514439 	0.978927   
  2.58872 	-0.231752  	0.00373936 	0.00242095 	0.00515179 	0.978897   
  2.58884 	-0.231623  	0.00374472 	0.00242441 	0.00515918 	0.978867   
  2.58896 	-0.231494  	0.00375008 	0.00242786 	0.00516656 	0.978837   
  2.58908 	-0.231364  	0.00375543 	0.00243131 	0.00517392 	0.978807   
  2.5892  	-0.231235  	0.00376077 	0.00243476 	0.00518128 	0.978777   
  2.58932 	-0.231106  	0.0037661  	0.0024382  	0.00518862 	0.978747   
  2.58944 	-0.230977  	0.00377143 	0.00244163 	0.00519595 	0.978717   
  2.58956 	-0.230848  	0.00377674 	0.00244506 	0.00520327 	0.978687   
  2.58968 	-0.230718  	0.00378205 	0.00244848 	0.00521058 	0.978657   
  2.5898  	-0.230589  	0.00378735 	0.0024519  	0.00521787 	0.978628   
  2.58992 	-0.23046   	0.00379264 	0.00245531 	0.00522516 	0.978598   
  2.59004 	-0.230331  	0.00379792 	0.00245872 	0.00523243 	0.978568   
  2.59016 	-0.230202  	0.0038032  	0.00246212 	0.0052397  	0.978539   
  2.59028 	-0.230073  	0.00380846 	0.00246552 	0.00524695 	0.978509   
  2.5904  	-0.229944  	0.00381372 	0.00246891 	0.00525419 	0.978479   
  2.59052 	-0.229814  	0.00381897 	0.00247229 	0.00526142 	0.97845    
  2.59064 	-0.229685  	0.00382421 	0.00247567 	0.00526863 	0.978421   
  2.59076 	-0.229556  	0.00382945 	0.00247905 	0.00527584 	0.978391   
  2.59088 	-0.229427  	0.00383467 	0.00248242 	0.00528303 	0.978362   
  2.591   	-0.229298  	0.00383989 	0.00248578 	0.00529022 	0.978332   
  2.59112 	-0.229169  	0.0038451  	0.00248914 	0.00529739 	0.978303   
  2.59124 	-0.22904   	0.0038503  	0.00249249 	0.00530455 	0.978274   
  2.59136 	-0.228911  	0.00385549 	0.00249584 	0.0053117  	0.978245   
  2.59148 	-0.228782  	0.00386068 	0.00249918 	0.00531884 	0.978216   
  2.5916  	-0.228652  	0.00386585 	0.00250252 	0.00532597 	0.978187   
  2.59172 	-0.228523  	0.00387102 	0.00250585 	0.00533308 	0.978158   
  2.59184 	-0.228394  	0.00387618 	0.00250918 	0.00534019 	0.978129   
  2.59196 	-0.228265  	0.00388133 	0.0025125  	0.00534728 	0.9781     
  2.59208 	-0.228136  	0.00388648 	0.00251582 	0.00535436 	0.978071   
  2.5922  	-0.228007  	0.00389161 	0.00251913 	0.00536144 	0.978042   
  2.59232 	-0.227878  	0.00389674 	0.00252244 	0.0053685  	0.978013   
  2.59244 	-0.227749  	0.00390186 	0.00252574 	0.00537555 	0.977984   
  2.59256 	-0.22762   	0.00390697 	0.00252903 	0.00538258 	0.977956   
  2.59268 	-0.227491  	0.00391208 	0.00253232 	0.00538961 	0.977927   
  2.5928  	-0.227362  	0.00391717 	0.00253561 	0.00539663 	0.977898   
  2.59292 	-0.227233  	0.00392226 	0.00253889 	0.00540363 	0.97787    
  2.59304 	-0.227104  	0.00392734 	0.00254216 	0.00541063 	0.977841   
  2.59316 	-0.226975  	0.00393241 	0.00254543 	0.00541761 	0.977813   
  2.59328 	-0.226846  	0.00393748 	0.00254869 	0.00542458 	0.977785   
  2.5934  	-0.226717  	0.00394253 	0.00255195 	0.00543154 	0.977756   
  2.59352 	-0.226588  	0.00394758 	0.00255521 	0.00543849 	0.977728   
  2.59364 	-0.226459  	0.00395262 	0.00255846 	0.00544543 	0.977699   
  2.59376 	-0.22633   	0.00395765 	0.0025617  	0.00545236 	0.977671   
  2.59388 	-0.226201  	0.00396267 	0.00256494 	0.00545927 	0.977643   
  2.594   	-0.226072  	0.00396769 	0.00256817 	0.00546618 	0.977615   
  2.59412 	-0.225943  	0.0039727  	0.0025714  	0.00547308 	0.977587   
  2.59424 	-0.225814  	0.0039777  	0.00257462 	0.00547996 	0.977559   
  2.59436 	-0.225685  	0.00398269 	0.00257784 	0.00548683 	0.977531   
  2.59448 	-0.225556  	0.00398767 	0.00258105 	0.00549369 	0.977503   
  2.5946  	-0.225427  	0.00399265 	0.00258426 	0.00550055 	0.977475   
  2.59472 	-0.225298  	0.00399762 	0.00258746 	0.00550739 	0.977447   
  2.59484 	-0.225169  	0.00400258 	0.00259066 	0.00551422 	0.977419   
  2.59496 	-0.22504   	0.00400753 	0.00259385 	0.00552104 	0.977391   
  2.59508 	-0.224911  	0.00401248 	0.00259704 	0.00552784 	0.977363   
  2.5952  	-0.224783  	0.00401741 	0.00260022 	0.00553464 	0.977336   
  2.59532 	-0.224654  	0.00402234 	0.0026034  	0.00554143 	0.977308   
  2.59544 	-0.224525  	0.00402726 	0.00260657 	0.0055482  	0.97728    
  2.59556 	-0.224396  	0.00403218 	0.00260973 	0.00555497 	0.977253   
  2.59568 	-0.224267  	0.00403708 	0.0026129  	0.00556172 	0.977225   
  2.5958  	-0.224138  	0.00404198 	0.00261605 	0.00556846 	0.977198   
  2.59592 	-0.224009  	0.00404687 	0.0026192  	0.0055752  	0.97717    
  2.59604 	-0.22388   	0.00405175 	0.00262235 	0.00558192 	0.977143   
  2.59616 	-0.223751  	0.00405663 	0.00262549 	0.00558863 	0.977116   
  2.59628 	-0.223623  	0.00406149 	0.00262863 	0.00559533 	0.977088   
  2.5964  	-0.223494  	0.00406635 	0.00263176 	0.00560202 	0.977061   
  2.59652 	-0.223365  	0.00407121 	0.00263488 	0.0056087  	0.977034   
  2.59664 	-0.223236  	0.00407605 	0.00263801 	0.00561537 	0.977007   
  2.59676 	-0.223107  	0.00408088 	0.00264112 	0.00562203 	0.97698    
  2.59688 	-0.222978  	0.00408571 	0.00264423 	0.00562867 	0.976952   
  2.597   	-0.222849  	0.00409053 	0.00264734 	0.00563531 	0.976925   
  2.59712 	-0.222721  	0.00409535 	0.00265044 	0.00564193 	0.976898   
  2.59724 	-0.222592  	0.00410015 	0.00265353 	0.00564855 	0.976871   
  2.59736 	-0.222463  	0.00410495 	0.00265663 	0.00565515 	0.976845   
  2.59748 	-0.222334  	0.00410974 	0.00265971 	0.00566175 	0.976818   
  2.5976  	-0.222205  	0.00411452 	0.00266279 	0.00566833 	0.976791   
  2.59772 	-0.222077  	0.00411929 	0.00266587 	0.0056749  	0.976764   
  2.59784 	-0.221948  	0.00412406 	0.00266894 	0.00568147 	0.976737   
  2.59796 	-0.221819  	0.00412882 	0.00267201 	0.00568802 	0.976711   
  2.59808 	-0.22169   	0.00413357 	0.00267507 	0.00569456 	0.976684   
  2.5982  	-0.221561  	0.00413831 	0.00267812 	0.00570109 	0.976657   
  2.59832 	-0.221433  	0.00414305 	0.00268117 	0.00570761 	0.976631   
  2.59844 	-0.221304  	0.00414778 	0.00268422 	0.00571412 	0.976604   
  2.59856 	-0.221175  	0.0041525  	0.00268726 	0.00572062 	0.976578   
  2.59868 	-0.221046  	0.00415721 	0.0026903  	0.00572711 	0.976551   
  2.5988  	-0.220918  	0.00416192 	0.00269333 	0.00573359 	0.976525   
  2.59892 	-0.220789  	0.00416662 	0.00269636 	0.00574006 	0.976499   
  2.59904 	-0.22066   	0.00417131 	0.00269938 	0.00574651 	0.976472   
  2.59916 	-0.220531  	0.00417599 	0.00270239 	0.00575296 	0.976446   
  2.59928 	-0.220403  	0.00418067 	0.00270541 	0.0057594  	0.97642    
  2.5994  	-0.220274  	0.00418533 	0.00270841 	0.00576582 	0.976394   
  2.59952 	-0.220145  	0.00418999 	0.00271142 	0.00577224 	0.976367   
  2.59964 	-0.220016  	0.00419465 	0.00271441 	0.00577865 	0.976341   
  2.59976 	-0.219888  	0.00419929 	0.0027174  	0.00578504 	0.976315   
  2.59988 	-0.219759  	0.00420393 	0.00272039 	0.00579143 	0.976289   
  2.6     	-0.21963   	0.00420856 	0.00272337 	0.0057978  	0.976263   
  2.60012 	-0.219502  	0.00421318 	0.00272635 	0.00580417 	0.976237   
  2.60024 	-0.219373  	0.0042178  	0.00272933 	0.00581052 	0.976211   
  2.60036 	-0.219244  	0.00422241 	0.00273229 	0.00581686 	0.976186   
  2.60048 	-0.219116  	0.00422701 	0.00273526 	0.0058232  	0.97616    
  2.6006  	-0.218987  	0.0042316  	0.00273821 	0.00582952 	0.976134   
  2.60072 	-0.218858  	0.00423619 	0.00274117 	0.00583583 	0.976108   
  2.60084 	-0.21873   	0.00424077 	0.00274412 	0.00584214 	0.976083   
  2.60096 	-0.218601  	0.00424534 	0.00274706 	0.00584843 	0.976057   
  2.60108 	-0.218472  	0.0042499  	0.00275    	0.00585471 	0.976031   
  2.6012  	-0.218344  	0.00425446 	0.00275293 	0.00586098 	0.976006   
  2.60132 	-0.218215  	0.00425901 	0.00275586 	0.00586724 	0.97598    
  2.60144 	-0.218086  	0.00426355 	0.00275879 	0.0058735  	0.975955   
  2.60156 	-0.217958  	0.00426808 	0.00276171 	0.00587974 	0.975929   
  2.60168 	-0.217829  	0.00427261 	0.00276462 	0.00588597 	0.975904   
  2.6018  	-0.2177    	0.00427713 	0.00276753 	0.00589219 	0.975879   
  2.60192 	-0.217572  	0.00428164 	0.00277044 	0.0058984  	0.975853   
  2.60204 	-0.217443  	0.00428614 	0.00277334 	0.0059046  	0.975828   
  2.60216 	-0.217315  	0.00429064 	0.00277623 	0.00591079 	0.975803   
  2.60228 	-0.217186  	0.00429513 	0.00277913 	0.00591698 	0.975778   
  2.6024  	-0.217057  	0.00429961 	0.00278201 	0.00592315 	0.975753   
  2.60252 	-0.216929  	0.00430409 	0.00278489 	0.00592931 	0.975728   
  2.60264 	-0.2168    	0.00430856 	0.00278777 	0.00593546 	0.975703   
  2.60276 	-0.216672  	0.00431302 	0.00279064 	0.0059416  	0.975678   
  2.60288 	-0.216543  	0.00431747 	0.00279351 	0.00594773 	0.975653   
  2.603   	-0.216415  	0.00432192 	0.00279637 	0.00595385 	0.975628   
  2.60312 	-0.216286  	0.00432636 	0.00279923 	0.00595996 	0.975603   
  2.60324 	-0.216157  	0.00433079 	0.00280208 	0.00596606 	0.975578   
  2.60336 	-0.216029  	0.00433521 	0.00280493 	0.00597215 	0.975553   
  2.60348 	-0.2159    	0.00433963 	0.00280778 	0.00597823 	0.975528   
  2.6036  	-0.215772  	0.00434404 	0.00281062 	0.0059843  	0.975504   
  2.60372 	-0.215643  	0.00434844 	0.00281345 	0.00599036 	0.975479   
  2.60384 	-0.215515  	0.00435284 	0.00281628 	0.00599641 	0.975454   
  2.60396 	-0.215386  	0.00435723 	0.00281911 	0.00600246 	0.97543    
  2.60408 	-0.215258  	0.00436161 	0.00282193 	0.00600849 	0.975405   
  2.6042  	-0.215129  	0.00436598 	0.00282474 	0.00601451 	0.975381   
  2.60432 	-0.215001  	0.00437035 	0.00282755 	0.00602052 	0.975356   
  2.60444 	-0.214872  	0.00437471 	0.00283036 	0.00602652 	0.975332   
  2.60456 	-0.214744  	0.00437906 	0.00283316 	0.00603251 	0.975307   
  2.60468 	-0.214615  	0.00438341 	0.00283596 	0.00603849 	0.975283   
  2.6048  	-0.214487  	0.00438774 	0.00283875 	0.00604447 	0.975259   
  2.60492 	-0.214358  	0.00439208 	0.00284154 	0.00605043 	0.975234   
  2.60504 	-0.21423   	0.0043964  	0.00284432 	0.00605638 	0.97521    
  2.60516 	-0.214101  	0.00440072 	0.0028471  	0.00606232 	0.975186   
  2.60528 	-0.213973  	0.00440503 	0.00284988 	0.00606826 	0.975162   
  2.6054  	-0.213844  	0.00440933 	0.00285265 	0.00607418 	0.975138   
  2.60552 	-0.213716  	0.00441362 	0.00285541 	0.00608009 	0.975114   
  2.60564 	-0.213587  	0.00441791 	0.00285817 	0.00608599 	0.97509    
  2.60576 	-0.213459  	0.00442219 	0.00286093 	0.00609189 	0.975066   
  2.60588 	-0.213331  	0.00442647 	0.00286368 	0.00609777 	0.975042   
  2.606   	-0.213202  	0.00443074 	0.00286642 	0.00610365 	0.975018   
  2.60612 	-0.213074  	0.004435   	0.00286917 	0.00610951 	0.974994   
  2.60624 	-0.212945  	0.00443925 	0.0028719  	0.00611537 	0.97497    
  2.60636 	-0.212817  	0.0044435  	0.00287464 	0.00612121 	0.974946   
  2.60648 	-0.212689  	0.00444774 	0.00287737 	0.00612705 	0.974922   
  2.6066  	-0.21256   	0.00445197 	0.00288009 	0.00613287 	0.974899   
  2.60672 	-0.212432  	0.00445619 	0.00288281 	0.00613869 	0.974875   
  2.60684 	-0.212303  	0.00446041 	0.00288552 	0.00614449 	0.974851   
  2.60696 	-0.212175  	0.00446462 	0.00288823 	0.00615029 	0.974828   
  2.60708 	-0.212047  	0.00446883 	0.00289094 	0.00615608 	0.974804   
  2.6072  	-0.211918  	0.00447302 	0.00289364 	0.00616186 	0.974781   
  2.60732 	-0.21179   	0.00447722 	0.00289634 	0.00616762 	0.974757   
  2.60744 	-0.211661  	0.0044814  	0.00289903 	0.00617338 	0.974734   
  2.60756 	-0.211533  	0.00448558 	0.00290172 	0.00617913 	0.97471    
  2.60768 	-0.211405  	0.00448974 	0.0029044  	0.00618487 	0.974687   
  2.6078  	-0.211276  	0.00449391 	0.00290708 	0.0061906  	0.974664   
  2.60792 	-0.211148  	0.00449806 	0.00290975 	0.00619632 	0.97464    
  2.60804 	-0.21102   	0.00450221 	0.00291242 	0.00620203 	0.974617   
  2.60816 	-0.210891  	0.00450635 	0.00291509 	0.00620773 	0.974594   
  2.60828 	-0.210763  	0.00451049 	0.00291775 	0.00621343 	0.974571   
  2.6084  	-0.210635  	0.00451462 	0.0029204  	0.00621911 	0.974548   
  2.60852 	-0.210506  	0.00451874 	0.00292306 	0.00622478 	0.974525   
  2.60864 	-0.210378  	0.00452285 	0.0029257  	0.00623044 	0.974502   
  2.60876 	-0.21025   	0.00452696 	0.00292835 	0.0062361  	0.974479   
  2.60888 	-0.210121  	0.00453106 	0.00293098 	0.00624174 	0.974456   
  2.609   	-0.209993  	0.00453516 	0.00293362 	0.00624738 	0.974433   
  2.60912 	-0.209865  	0.00453924 	0.00293625 	0.006253   	0.97441    
  2.60924 	-0.209737  	0.00454332 	0.00293887 	0.00625862 	0.974387   
  2.60936 	-0.209608  	0.0045474  	0.00294149 	0.00626423 	0.974364   
  2.60948 	-0.20948   	0.00455146 	0.00294411 	0.00626982 	0.974341   
  2.6096  	-0.209352  	0.00455552 	0.00294672 	0.00627541 	0.974319   
  2.60972 	-0.209224  	0.00455958 	0.00294933 	0.00628099 	0.974296   
  2.60984 	-0.209095  	0.00456362 	0.00295193 	0.00628656 	0.974273   
  2.60996 	-0.208967  	0.00456766 	0.00295453 	0.00629212 	0.974251   
  2.61008 	-0.208839  	0.00457169 	0.00295712 	0.00629767 	0.974228   
  2.6102  	-0.208711  	0.00457572 	0.00295971 	0.00630321 	0.974205   
  2.61032 	-0.208582  	0.00457974 	0.0029623  	0.00630874 	0.974183   
  2.61044 	-0.208454  	0.00458375 	0.00296488 	0.00631427 	0.97416    
  2.61056 	-0.208326  	0.00458776 	0.00296746 	0.00631978 	0.974138   
  2.61068 	-0.208198  	0.00459176 	0.00297003 	0.00632529 	0.974116   
  2.6108  	-0.208069  	0.00459575 	0.0029726  	0.00633078 	0.974093   
  2.61092 	-0.207941  	0.00459974 	0.00297516 	0.00633627 	0.974071   
  2.61104 	-0.207813  	0.00460371 	0.00297772 	0.00634174 	0.974049   
  2.61116 	-0.207685  	0.00460769 	0.00298028 	0.00634721 	0.974026   
  2.61128 	-0.207557  	0.00461165 	0.00298283 	0.00635267 	0.974004   
  2.6114  	-0.207428  	0.00461561 	0.00298537 	0.00635812 	0.973982   
  2.61152 	-0.2073    	0.00461956 	0.00298792 	0.00636356 	0.97396    
  2.61164 	-0.207172  	0.00462351 	0.00299045 	0.00636899 	0.973938   
  2.61176 	-0.207044  	0.00462745 	0.00299299 	0.00637441 	0.973916   
  2.61188 	-0.206916  	0.00463138 	0.00299552 	0.00637982 	0.973894   
  2.612   	-0.206788  	0.00463531 	0.00299804 	0.00638523 	0.973872   
  2.61212 	-0.206659  	0.00463923 	0.00300056 	0.00639062 	0.97385    
  2.61224 	-0.206531  	0.00464314 	0.00300308 	0.006396   	0.973828   
  2.61236 	-0.206403  	0.00464704 	0.00300559 	0.00640138 	0.973806   
  2.61248 	-0.206275  	0.00465094 	0.0030081  	0.00640675 	0.973784   
  2.6126  	-0.206147  	0.00465484 	0.0030106  	0.0064121  	0.973762   
  2.61272 	-0.206019  	0.00465872 	0.0030131  	0.00641745 	0.973741   
  2.61284 	-0.205891  	0.0046626  	0.00301559 	0.00642279 	0.973719   
  2.61296 	-0.205762  	0.00466647 	0.00301808 	0.00642812 	0.973697   
  2.61308 	-0.205634  	0.00467034 	0.00302057 	0.00643345 	0.973676   
  2.6132  	-0.205506  	0.0046742  	0.00302305 	0.00643876 	0.973654   
  2.61332 	-0.205378  	0.00467805 	0.00302553 	0.00644406 	0.973633   
  2.61344 	-0.20525   	0.0046819  	0.003028   	0.00644936 	0.973611   
  2.61356 	-0.205122  	0.00468574 	0.00303047 	0.00645464 	0.973589   
  2.61368 	-0.204994  	0.00468957 	0.00303294 	0.00645992 	0.973568   
  2.6138  	-0.204866  	0.0046934  	0.0030354  	0.00646519 	0.973547   
  2.61392 	-0.204738  	0.00469722 	0.00303786 	0.00647044 	0.973525   
  2.61404 	-0.20461   	0.00470104 	0.00304031 	0.00647569 	0.973504   
  2.61416 	-0.204482  	0.00470485 	0.00304276 	0.00648093 	0.973483   
  2.61428 	-0.204354  	0.00470865 	0.0030452  	0.00648617 	0.973461   
  2.6144  	-0.204225  	0.00471244 	0.00304764 	0.00649139 	0.97344    
  2.61452 	-0.204097  	0.00471623 	0.00305008 	0.0064966  	0.973419   
  2.61464 	-0.203969  	0.00472001 	0.00305251 	0.00650181 	0.973398   
  2.61476 	-0.203841  	0.00472379 	0.00305493 	0.006507   	0.973377   
  2.61488 	-0.203713  	0.00472756 	0.00305736 	0.00651219 	0.973355   
  2.615   	-0.203585  	0.00473132 	0.00305978 	0.00651737 	0.973334   
  2.61512 	-0.203457  	0.00473508 	0.00306219 	0.00652254 	0.973313   
  2.61524 	-0.203329  	0.00473883 	0.0030646  	0.0065277  	0.973292   
  2.61536 	-0.203201  	0.00474257 	0.00306701 	0.00653285 	0.973271   
  2.61548 	-0.203073  	0.00474631 	0.00306941 	0.006538   	0.973251   
  2.6156  	-0.202945  	0.00475004 	0.00307181 	0.00654313 	0.97323    
  2.61572 	-0.202817  	0.00475376 	0.0030742  	0.00654826 	0.973209   
  2.61584 	-0.202689  	0.00475748 	0.00307659 	0.00655337 	0.973188   
  2.61596 	-0.202561  	0.00476119 	0.00307898 	0.00655848 	0.973167   
  2.61608 	-0.202433  	0.0047649  	0.00308136 	0.00656358 	0.973147   
  2.6162  	-0.202305  	0.00476859 	0.00308374 	0.00656867 	0.973126   
  2.61632 	-0.202177  	0.00477229 	0.00308611 	0.00657375 	0.973105   
  2.61644 	-0.202049  	0.00477597 	0.00308848 	0.00657883 	0.973085   
  2.61656 	-0.201921  	0.00477965 	0.00309085 	0.00658389 	0.973064   
  2.61668 	-0.201793  	0.00478333 	0.00309321 	0.00658895 	0.973043   
  2.6168  	-0.201666  	0.00478699 	0.00309556 	0.00659399 	0.973023   
  2.61692 	-0.201538  	0.00479065 	0.00309792 	0.00659903 	0.973002   
  2.61704 	-0.20141   	0.00479431 	0.00310027 	0.00660406 	0.972982   
  2.61716 	-0.201282  	0.00479796 	0.00310261 	0.00660908 	0.972962   
  2.61728 	-0.201154  	0.0048016  	0.00310495 	0.0066141  	0.972941   
  2.6174  	-0.201026  	0.00480524 	0.00310729 	0.0066191  	0.972921   
  2.61752 	-0.200898  	0.00480887 	0.00310962 	0.00662409 	0.972901   
  2.61764 	-0.20077   	0.00481249 	0.00311195 	0.00662908 	0.97288    
  2.61776 	-0.200642  	0.00481611 	0.00311427 	0.00663406 	0.97286    
  2.61788 	-0.200514  	0.00481972 	0.0031166  	0.00663903 	0.97284    
  2.618   	-0.200386  	0.00482332 	0.00311891 	0.00664399 	0.97282    
  2.61812 	-0.200258  	0.00482692 	0.00312122 	0.00664894 	0.9728     
  2.61824 	-0.200131  	0.00483051 	0.00312353 	0.00665389 	0.972779   
  2.61836 	-0.200003  	0.0048341  	0.00312584 	0.00665882 	0.972759   
  2.61848 	-0.199875  	0.00483768 	0.00312814 	0.00666375 	0.972739   
  2.6186  	-0.199747  	0.00484125 	0.00313043 	0.00666867 	0.972719   
  2.61872 	-0.199619  	0.00484482 	0.00313273 	0.00667357 	0.972699   
  2.61884 	-0.199491  	0.00484838 	0.00313501 	0.00667848 	0.972679   
  2.61896 	-0.199363  	0.00485194 	0.0031373  	0.00668337 	0.97266    
  2.61908 	-0.199236  	0.00485549 	0.00313958 	0.00668825 	0.97264    
  2.6192  	-0.199108  	0.00485903 	0.00314186 	0.00669313 	0.97262    
  2.61932 	-0.19898   	0.00486256 	0.00314413 	0.006698   	0.9726     
  2.61944 	-0.198852  	0.0048661  	0.0031464  	0.00670285 	0.97258    
